reaction_id,description,reaction_type,reactant,product,allow_no_nl,ESI_mode,cascade_check,disable,bonken_bond_index
15,Retro-Dies Alder Reaction Charged Version 1,charge_retention,[*:1]1{AD}[*:2]{SA}[*+:6]{SA}[*:5]{SA}[*:4]{SA}[*:3]{SA}1,[*+:6]=[*:2]-[*:1]=[*:3].[*:5]=[*:4],FALSE,Positive,FALSE,FALSE,3-4 | 5-6
16,Retro-Dies Alder Reaction Charged Version 2,charge_retention,[*:1]1{AD}[*:2]{SA}[*:6]{SA}[*+:5]{SA}[*:4]{SA}[*:3]{SA}1,[*:6]=[*:2]-[*:1]=[*:3].[*+:5]=[*:4],FALSE,Positive,FALSE,FALSE,3-4 | 5-6
17,Retro-Ene Reaction,charge_retention,[*+0:2]=[*+0:1]-[*+0:3]-[*+0:4]-[*+0!H0:5],[*+0:2]-[*+0:1]=[*+0:3].[*+0:4]=[*+0:5],FALSE,All,FALSE,FALSE,3-4
18,Retro-Ene Reaction (For breaking aromatic systems),charge_retention,[*+0H0:2]:[*+0:1]-[*+0:3]-[*+0:4]-[*+0!H0:5],[*+0H1:2]-[*+0:1]=[*+0:3].[*+0:4]=[*+0:5],FALSE,All,FALSE,FALSE,3-4
19,Charge Remote Fragmentation,charge_retention,[*+0!H0:1][*+0:2][*+0:3][*+0!H0:4],[*+0:1]=[*+0:2].[*+0:3]=[*+0:4],FALSE,All,FALSE,FALSE,2-3
20,Aromatic Eliminations,charge_retention,[#6+0:1]=[#6+0:2]/[#6+0:3]=[#6+0:4]\[#6+0:5]=[#6+0:6]/[#6+0:7]=[#6+0:8],[#6+0:1]=[#6+0:8].[#6+0:3]1=[#6+0:4][#6+0:5]=[#6+0:6][#6+0:7]=[#6+0:2]1,FALSE,All,FALSE,FALSE,1-2 | 7-8
21,Pericyclic Process 1,charge_retention,[*+0:1]1[*+0:2][*+0:3][*+0:4][*+0:5][*+0:6]1,[*+0:1]=[*+0:6].[*+0:5]=[*+0:4].[*+0:3]=[*+0:2],FALSE,All,FALSE,FALSE,5-6 | 3-4 | 1-2
22,Carbon monoxide elimination,charge_retention,[#8+0:7]=[#6+0:3]1{SAD}[*+0:2]{SAD}[*+0:1]{SAD}[*+0:6]{SAD}[*+0:5]{SAD}[*+0:4]{SAD}1,[#6H2+0:3]=[#8+0:7].[*+0:2]1-[*+0:4]{SAD}[*+0:5]{SAD}[*+0:6]{SAD}[*+0:1]-1,FALSE,All,FALSE,FALSE,2-3 | 3-4
23,Adjacent double bond isomerization,rearrangement,[#8+0:4]=[#6+0:3]=[#6+0:2]/[#6+0:1]=[#6+0:5]\[#6+0;!H0;^3:6],[#8+0:4]=[#6+0:3]/[#6+0:2]=[#6+0:1]\[#6+0:5]=[#6+0:6],TRUE,All,FALSE,FALSE,
24,Claisen rearrangment,rearrangement,[#6+0:2]{AD}[#6+0:1]-[{HA}+0:3]-[#6+0:4]-[#6+0:5]=[#6+0:6],[*+0:3]=[#6+0:1]-[#6+0:2]-[#6+0:6]-[#6+0:5]=[#6+0:4],TRUE,All,TRUE,FALSE,
25,"1,3 double bond shift",rearrangement,[#6+0;!H0:1]/[#6+0:2]=[#6+0:3]/[#6+0:4]=[#6+0:5],[#6+0:1]=[#6+0:2]-[#6+0:3]-[#6+0:4]=[#6+0:5],TRUE,All,TRUE,FALSE,
26,"1,5 double bond shift",rearrangement,[#6+0;!H0:1]/[#6+0:2]=[#6+0:3]/[#6+0:4]=[#6+0:5],[#6+0:1]=[#6+0:2]/[#6+0:3]=[#6+0:4]/[#6+0:5],TRUE,All,TRUE,FALSE,
27,protonated hetero double bond,resonance,[{ON}+:1]=[#6:2],[{ON}+0:1]-[#6+1:2],TRUE,Positive,FALSE,FALSE,
28,protonated hetero triple bond,resonance,[#8+:1]#[#6:2],[#8+0:1]=[#6+1:2],TRUE,Positive,FALSE,FALSE,
