peak_id,label,homology,distance
1190385,TypeIPolyketide,0.6,10.843
1337846,TypeIPolyketide,0.8,8.896
1255952,TypeIPolyketide,0.7,11.835
1337884,TypeIPolyketide,0.8,8.049
1337893,TypeIPolyketide,0.6,14.391
1255976,TypeIIPolyketide,0.6,10.162
1255978,TypeIPolyketide,0.6,10.057
1337905,TypeIPolyketide,0.6,15.797
1330036,TypeIPolyketide,0.7,12.447
1338282,TypeIPolyketide,0.7,12.421
846824,NonRibosomalPeptide,0.3,24.205
1256588,TypeIPolyketide,0.8,9.147
863450,Alkaloid,1.0,9.394
1256684,TypeIPolyketide,0.8,9.877
1223926,TypeIPolyketide,0.6,9.431
978228,Alkaloid,1.0,4.463
1305951,TypeIIPolyketide,0.6,13.549
716165,Alkaloid,1.0,4.489
798156,TypeIPolyketide,0.5,12.91
1158703,TypeIPolyketide,0.8,10.913
1216141,TypeIPolyketide,0.8,8.255
806693,Alkaloid,0.6,9.284
1216320,TypeIPolyketide,0.9,9.19
683931,NonRibosomalPeptide,0.4,11.465
683932,TypeIPolyketide,0.4,15.818
1151506,Alkaloid,0.9,7.318
1151514,TypeIPolyketide,0.6,9.252
676398,TypeIPolyketide,0.6,11.621
692840,NonRibosomalPeptide,0.9,4.993
1110826,NonRibosomalPeptide,0.7,9.484
1151827,TypeIPolyketide,0.7,10.654
1110872,NonRibosomalPeptide,0.4,12.319
1233812,TypeIPolyketide,0.5,7.451
1307541,TypeIPolyketide,0.9,5.991
1233824,TypeIPolyketide,0.9,8.521
833041,TypeIPolyketide,0.5,9.93
652884,TypeIPolyketide,0.5,8.919
1308266,TypeIIPolyketide,0.8,14.918
652966,TypeIPolyketide,0.6,10.419
1152712,TypeIPolyketide,0.9,6.494
677583,NonRibosomalPeptide,0.5,11.181
1365729,TypeIPolyketide,0.5,8.458
808690,Alkaloid,0.8,9.354
956331,Alkaloid,1.0,5.009
1218478,TypeIPolyketide,0.7,11.236
1316800,TypeIPolyketide,0.4,6.98
677848,TypeIPolyketide,0.7,8.829
882747,TypeIPolyketide,0.7,7.439
1218630,TypeIPolyketide,0.8,11.038
1145015,TypeIPolyketide,0.5,9.06
104936,TypeIIPolyketide,0.4,13.995
1325582,TypeIPolyketide,0.6,9.778
1464864,TypeIPolyketide,0.6,12.042
1325601,TypeIPolyketide,0.7,12.968
1465041,NonRibosomalPeptide,0.7,10.929
1325814,TypeIPolyketide,0.7,9.318
1325824,TypeIPolyketide,0.8,13.779
105228,TypeIPolyketide,0.7,10.608
1465132,NonRibosomalPeptide,0.6,12.362
1465140,NonRibosomalPeptide,0.5,11.634
1325878,TypeIPolyketide,0.8,7.058
105283,TypeIIPolyketide,0.7,13.199
1325897,TypeIPolyketide,0.8,9.869
105290,NonRibosomalPeptide,0.3,14.774
1317717,TypeIPolyketide,0.9,7.171
1465194,NonRibosomalPeptide,0.5,11.771
1465196,NonRibosomalPeptide,0.5,10.692
1325940,TypeIPolyketide,0.8,9.596
801670,NonRibosomalPeptide,0.4,13.703
703393,NonRibosomalPeptide,1.0,4.187
703394,NonRibosomalPeptide,0.9,4.4
1309633,TypeIPolyketide,0.8,13.433
1326018,TypeIPolyketide,1.0,8.676
1186768,TypeIPolyketide,0.7,9.492
654355,Alkaloid,0.7,9.675
1309746,TypeIPolyketide,0.6,9.306
1309765,TypeIPolyketide,0.6,15.468
1309799,TypeIPolyketide,0.4,15.289
1465451,TypeIPolyketide,0.9,8.834
1309852,TypeIPolyketide,0.6,9.348
1309868,NonRibosomalPeptide,0.5,14.037
1334471,TypeIPolyketide,0.7,10.31
1465560,TypeIPolyketide,0.8,6.289
679158,NonRibosomalPeptide,0.6,10.611
1334524,TypeIPolyketide,0.6,9.482
1269021,NonRibosomalPeptide,0.6,8.727
1178971,TypeIIPolyketide,0.8,14.48
777568,NonRibosomalPeptide,1.0,4.701
777569,NonRibosomalPeptide,0.9,4.359
1154476,TypeIPolyketide,0.6,6.575
1236490,TypeIPolyketide,0.8,10.349
1310224,TypeIPolyketide,0.7,8.448
802553,TypeIPolyketide,0.7,12.743
679713,TypeIPolyketide,0.7,11.137
1335137,TypeIPolyketide,0.5,13.45
1220478,TypeIIPolyketide,1.0,8.915
1179596,TypeIPolyketide,0.6,9.605
